target,source,Count
linnebrinkm,"ssn_ar",2
linnebrinkm,Expoestrategas,1
"mapfre_ve",,
maralegoz,Floxie10,3
maralegoz,SirChandlerBlog,2
maralegoz,AsistenciaYa,1
maralegoz,jbouzali,1
miniveintidos,avantrip,8
miniveintidos,PromosaereasAR,2
"moderndaygladiatos_",,
qbeautyxentials,,
"quakeboys_",,
sebasstianpine,SirChandlerBlog,10
sebasstianpine,Floxie10,1
sebasstianpine,Fr24Arg,1
sebasstianpine,esquivelanamar1,1
segurosaqui,,
viajarsiempre,,
xime2203,InfoViajera,2
arielsonnet,"quiz_viajero",1
aviacionline,esquivelanamar1,4
aviacionline,fercholp,3
aviacionline,InfoViajera,1
aviacionline,NicoSolimando,1
aviacionline,SirChandlerBlog,1
aviacionline,flyezequiel,1
aviacionline,sercho74,1
bettbals,avantrip,1
daafnediaz,,
danimeajuda,,
deritofer,PromosaereasAR,13
drcaneda,Floxie10,2
drcaneda,SirChandlerBlog,2
drcaneda,InfoViajera,1
drcaneda,assist365ok,1
drcaneda,avantrip,1
familiasviajeras,,
jayvinfoong,,
"lucena_chimi","quiz_viajero",5
"lucena_chimi",PromosaereasAR,4
"lucena_chimi",SirChandlerBlog,4
"matt_cuello",SirChandlerBlog,10
"matt_cuello",InfoViajera,1
"matt_cuello",esquivelanamar1,1
melaniarizzoli,,
mercantilandinaseguros,,
micalevaggi,,
openinsurances,,
talkseguros,,
tgrupsigorta,,
"yaninamartinez.martinarroyoipc",,
anfigueroa90,PromosaereasAR,12
"boca_sanjuan",seguroslacaja,12
"cbtotal_services",,
comunidadavion,Floxie10,5
comunidadavion,esquivelanamar1,2
comunidadavion,InfoViajera,1
comunidadavion,adrianratam,1
comunidadavion,aiav89,1
comunidadavion,cbkr11,1
comunidadavion,flyezequiel,1
diazpez,Floxie10,3
diazpez,"Hugo_Daniel_W",1
diazpez,ezequielalejan6,1
federatier,SirChandlerBlog,8
federatier,Floxie10,2
federatier,sercho74,1
gastonsena29,SirChandlerBlog,8
gastonsena29,Floxie10,3
"german_m",PromosaereasAR,5
"german_m",SirChandlerBlog,5
"german_m",Floxie10,1
jeremiasushy,InfoViajera,1
jeremiasushy,SirChandlerBlog,1
jeremiasushy,adrianratam,1
kvivi24,,
lordwallaby,InfoViajera,2
lucianaaon,PromosaereasAR,9
lucianaaon,Floxie10,3
marcostrappi,InfoViajera,1
marcostrappi,PromosaereasAR,1
marcostrappi,avantrip,1
marcostrappi,"quiz_viajero",1
miscolectivos,InfoViajera,5
miscolectivos,"quiz_viajero",2
miscolectivos,Floxie10,1
miscolectivos,assistcard,1
miscolectivos,avantrip,1
miscolectivos,hateweekends,1
miscolectivos,ladipalma,1
nachotrusso,Floxie10,12
pitidelia,,
"rocio.milii",,
"shieo_qbe","minnano_dougaww",2
"shieo_qbe",Itsmiketheboxer,1
"shieo_qbe",rfedortsov,1
"ssn_ry",,
"taller_0kmichelli",,
twitdeine,Floxie10,4
veritoroblescas,PromosaereasAR,12
"victor_biarnes",Expoestrategas,5
"victor_biarnes","ssn_ar",3
"victor_biarnes",PoolEconomico,2
"victor_biarnes",100seguroTV,1
"victor_biarnes",RevEstrategas,1
"_daro",SirChandlerBlog,3
"_daro",Floxie10,2
beebsouza,,
carolinaandradeseguros,,
clickclickbf,,
delgrecoalfredo,"ssn_ar",8
delgrecoalfredo,RevEstrategas,2
delgrecoalfredo,100seguroTV,1
devinmckinney1,,
dtrica,"ssn_ar",4
dtrica,100seguroTV,2
dtrica,GabrielaRana197,1
dtrica,RevEstrategas,1
dtrica,dgbravo,1
dtrica,gugamayer,1
dubrabr,assistcard,11
"dulcinea_photos",,
estudioderecha,Floxie10,2
estudioderecha,PromosaereasAR,1
estudioderecha,assist365ok,1
estudioderecha,avantrip,1
estudioderecha,dboldini,1
"fedemoreira_1",,
gabykiki,SirChandlerBlog,7
gabykiki,Floxie10,4
iagonob22,,
integraleseguros,,
jmi149,"ssn_ar",11
leqrodriguez,Floxie10,7
leqrodriguez,InfoViajera,1
leqrodriguez,SirChandlerBlog,1
leqrodriguez,pbadorrey,1
"luca_baldi_ph",,
lulibeit,,
marcel0adrian,"ssn_ar",6
marcel0adrian,RevEstrategas,2
marcel0adrian,tiempodeseguros,2
marcel0adrian,fedpatoficial,1
mceleste1981,,
mfaletty,"INSTITUTO_ASEG",10
nimedionik,InfoViajera,11
nonegoziabili,"Padre_Thierry",2
nonegoziabili,kattolikamente,2
nonegoziabili,"a_pbh",1
nonegoziabili,serogeid,1
nonegoziabili,"t_casabianca",1
"reto_al_destino",Floxie10,5
"reto_al_destino",SirChandlerBlog,3
"reto_al_destino",PromosaereasAR,2
"reto_al_destino",InfoViajera,1
segurumex,,
sogesseguros,,
somosasistencia,,
"ssn_66",Orogiadon,1
"ssn_66","YukoAndo_UCAD",1
"ssn_66",kanaoda74,1
"ssn_66",livedoornews,1
"ssn_66",nursemens4321,1
"ssn_66","rinrin_pomcake",1
"ssn_66",sawaman2016x,1
"ssn_66","shime_saba_san",1
"ssn_66","yuu_iwatsuki",1
startupgroupconsultores,,
"suzzz_ssn",,
systemsegurosca,,
"tuseguro.rd",,
viajandoconhijos,,
vistaviajeseguro,,
30aseawitch,stuartsmyth66,3
antoniomaluge,ABCCardinal,10
antonunezj,,
apascuyomza,"ssn_ar",4
apascuyomza,segurosaldia,3
apascuyomza,PoolEconomico,2
apascuyomza,100seguroTV,1
"aranya_ssn","Lalita_MD",1
"aranya_ssn","MiMin_tnim",1
"aranya_ssn",VORINDAX,1
"aranya_ssn",feonalita,1
"aranya_ssn","jeffb_allthing",1
"aranya_ssn",johnnyweeklyx,1
"aranya_ssn",mylonelynite,1
"aranya_ssn",palapang,1
"aranya_ssn",prodpn,1
"aranya_ssn",wongthanong,1
"argentoos_ok",,
breenramone,,
canolaseguros,,
chcastro10,"ssn_ar",4
chcastro10,PoolEconomico,1
chcastro10,RevEstrategas,1
chcastro10,TodoRiesgoWeb,1
chcastro10,fedpatoficial,1
chcastro10,"juan_mazzini",1
"chngsk_ssn","_kittycabs",1
destinospr,,
dviruglio,fedpatoficial,10
estela94664781,fedpatoficial,6
estela94664781,AvataValladolid,1
estela94664781,Expoestrategas,1
estela94664781,FAPASAOFICIAL,1
estela94664781,tiempodeseguros,1
evesturismo,,
fedecvillafa,fedpatoficial,5
"filipe_corretor_de_seguros",,
foodarses,,
fridasocrates,PromosaereasAR,7
fridasocrates,InfoViajera,1
gontraveler,,
grupoassil,,
gustavo14309677,fedpatoficial,9
hbasesor,,
"heber.herrera",,
jabereciartua,"INSTITUTO_ASEG",7
jabereciartua,JPazos2014,1
jasstreit,SirChandlerBlog,3
jasstreit,NicoSolimando,1
"kabak_seguros",,
"karango_seguros",,
"lautigomez_02",SirChandlerBlog,3
"lautigomez_02",Floxie10,2
"lautigomez_02","Anibal_av8r",1
"lautigomez_02",esquivelanamar1,1
liganacional,seguroslacaja,10
linuseliasson,,
"lu.capalbo",,
"mabel_peterson",InfoViajera,5
"mabel_peterson",PromosaereasAR,2
"mabel_peterson",adrianratam,1
"mabel_peterson","eche_fdz",1
"mariana_agara",Floxie10,1
"mariana_agara",avantrip,1
"monzon_tome",,
"mundoseguros_net",,
"nascar.natty",,
niconoriega,segurosSURAar,3
niconoriega,"ssn_ar",3
niconoriega,AllianzARG,1
niconoriega,PoolEconomico,1
niconoriega,RevEstrategas,1
niconoriega,fedpatoficial,1
niicopucherta,,
onetrustadvisors,,
ourpassportjournal,,
"restore_reparacoes",,
ricardoserranoycia,,
robimpaglione,Floxie10,8
robimpaglione,SirChandlerBlog,2
rockyroxi,SirChandlerBlog,4
rockyroxi,InfoViajera,2
rockyroxi,avantrip,2
rockyroxi,Floxie10,1
rockyroxi,PromosaereasAR,1
royaltourecuador,,
rtacorretoradeseguros,,
seguraltatoledopr,,
sofiaosadczuk,,
"ssn_85","Eng_hc",1
"ssn_85","Fahd_Alshelaimi",1
"ssn_85",hmd4033,1
"ssn_85",realmadridarab,1
swanheart5,Floxie10,5
swanheart5,avantrip,1
talleresrogelio,,
tiburonnaples,,
titacuevas1,Floxie10,5
titacuevas1,PromosaereasAR,4
viajero19711,Floxie10,7
viajero19711,SirChandlerBlog,2
viajero19711,PromosaereasAR,1
viviamado,,
"yas_torres1",,
"_javier2lara",,
anaoreilly,SirChandlerBlog,2
anaoreilly,Floxie10,1
atmassistance,,
bobblades3,AsistenciaYa,9
"carryon_blog",InfoViajera,1
"carryon_blog",SirChandlerBlog,1
celesteyestrell,Floxie10,2
celesteyestrell,SirChandlerBlog,2
dawsoninsurance,,
elsuizorebelde,,
eustaquioag,,
geminikanon10,PromosaereasAR,4
geminikanon10,SirChandlerBlog,2
geminikanon10,Floxie10,1
geminikanon10,InfoViajera,1
geminikanon10,assist365ok,1
grupofv,fedpatoficial,3
grupofv,"ssn_ar",2
grupofv,RevEstrategas,1
ignisanz,Floxie10,4
ignisanz,SirChandlerBlog,2
ignisanz,AVBBAME,1
ignisanz,avantrip,1
jbouzali,Floxie10,3
jbouzali,SirChandlerBlog,1
jesicamelisafernandez,,
jorquenlau,Floxie10,9
josefinaboland,InfoViajera,4
josefinaboland,SirChandlerBlog,3
josefinaboland,Floxie10,1
josefinaboland,PromosaereasAR,1
karu07,"ssn_ar",6
karu07,"Arcap_",1
karu07,MaSegurosTw,1
karu07,RevEstrategas,1
kikelippi,,
ladyfierros,,
lucasparanza,,
"manijas_multitask",,
mdanflor,PromosaereasAR,5
mdanflor,Floxie10,4
"moro_argenta",PromosaereasAR,6
"moro_argenta",SirChandlerBlog,2
"moro_argenta",Floxie10,1
"nataant_",,
nicolimicheli,,
"paula_sacchi",,
pepincascaron,Floxie10,1
pepincascaron,InfoViajera,1
phandaw,FoodArses,3
phandaw,BossyWhenNeeded,1
phandaw,QUBFoodProf,1
phandaw,"jill_jtc",1
"pipas_ar",SirChandlerBlog,7
"robles_jdaniel",peterdoodes,4
"robles_jdaniel",HomegrownJoan,1
"robles_jdaniel",Olivefarmer,1
"robles_jdaniel",kavn,1
rsproductores,fedpatoficial,8
solvijarra,avantrip,3
solvijarra,Floxie10,2
solvijarra,"quiz_viajero",1
"sweet_as_honey186",,
"valeriasmith_ac",Floxie10,5
"valeriasmith_ac",assist365ok,2
yodigonirawei,Floxie10,3
yodigonirawei,avantrip,3
yodigonirawei,InfoViajera,1
yodigonirawei,PromosaereasAR,1
"_qwaku_","efya_karen",4
"_qwaku_",naakookoi,2
"_qwaku_","oluwa_montana",2
abmueblesparaeventos,,
adseguroseinversiones,,
aliciajuanita,PromosaereasAR,2
aliciajuanita,avantrip,1
aliciajuanita,dboldini,1
"andresi_10",Floxie10,7
"andresi_10",SirChandlerBlog,1
brancowitz,SirChandlerBlog,2
brunoturismoeviagens,,
caivazquez,SirChandlerBlog,2
caivazquez,InfoViajera,1
canelon12,"quiz_viajero",7
canelon12,jabereciartua,1
carlitaffuentes,SirChandlerBlog,5
carlitaffuentes,Floxie10,3
"carmo_binimelis",,
"cberrutti_carp","ssn_ar",7
"cberrutti_carp",CESVI,1
celigrafok,,
conurbatour,Floxie10,8
darkvi9,Floxie10,7
darkvi9,assist365ok,1
deviajeadisney,,
elkikinnn,,
esquivelanamar1,,
ggamorosino,adrianratam,2
ggamorosino,Floxie10,1
ggamorosino,PromosaereasAR,1
ggamorosino,"quiz_viajero",1
"gp_pas",segurosSURAar,6
"gp_pas",100seguroTV,2
gracielascaglio,Floxie10,4
gracielascaglio,PromosaereasAR,1
gracielascaglio,avantrip,1
gracielascaglio,"quiz_viajero",1
grupomelodesp,,
"hanri_coetzee",,
"icmif_web","ssn_ar",5
"icmif_web",100seguroTV,1
"icmif_web",RevEstrategas,1
"icmif_web","cites_gss",1
javicoudray,SirChandlerBlog,8
"jesica__fernandez",,
jimenavidalviajes,,
jodikoberinski,peterdoodes,1
karab83,,
"karl_kirche",SirChandlerBlog,3
"karl_kirche",Floxie10,1
"karl_kirche",dzapatillas,1
"l2_lasegunda","ssn_ar",4
"l2_lasegunda",100seguroTV,2
"l2_lasegunda",RevEstrategas,2
letlamor,Floxie10,1
letlamor,"quiz_viajero",1
licha013,,
locoadams,SirChandlerBlog,6
lucasrrizo,InfoViajera,3
lucasrrizo,SirChandlerBlog,3
luisgonzalopanta,,
"lunita_cba",InfoViajera,5
"lunita_cba",AsistenciaYa,1
"lunita_cba",Floxie10,1
"lunita_cba",PromosaereasAR,1
lunopolis,PromosaereasAR,5
lunopolis,InfoViajera,2
lunopolis,PiaAsao,1
maratrad,"quiz_viajero",2
maratrad,Floxie10,1
maratrad,InfoViajera,1
maratrad,avantrip,1
marianasans,,
nbnmi2,Floxie10,1
nbnmi2,avantrip,1
"nycmadness_",,
paloaschieri,SirChandlerBlog,4
paloaschieri,assistcard,3
"q_bepaginaufficiale",,
"qbe_acethekid_",,
"ryan_criss",,
silviaaquino1,,
"sosa_stuntin",,
travelworldok,,
"viajarconseguro.es",,
"watch_ssn",osoinuko,1
"watch_ssn",shintenikichi,1
ykkkchi,,
adriana62902996,SirChandlerBlog,3
adriana62902996,Floxie10,1
agusmodenutti,PromosaereasAR,5
agusmodenutti,SirChandlerBlog,1
agusmodenutti,avantrip,1
"alejomolina_11",,
andonedynasty,SkySportsNews,7
"aniita._",,
arielgfonseca,"INSTITUTO_ASEG",6
arielgfonseca,jabereciartua,1
atlasoperadora,,
atrioseguros,,
"augusto_t","ssn_ar",7
avionesdigital,esquivelanamar1,4
avionesdigital,flyezequiel,2
bacassistseguros,,
betinaazugna,RevEstrategas,3
betinaazugna,"ssn_ar",3
betinaazugna,TodoRiesgoWeb,1
"black_pet.shop",,
brarosso,,
caitlinrichardsx,,
caterinack,"quiz_viajero",6
caterinack,avantrip,1
cbkr11,Floxie10,6
cepequena,,
"cheminees_vallee",,
"chi_pei_chang",,
cmalass,SirChandlerBlog,5
cxfintech,,
dcarlosmorel,SirChandlerBlog,4
dcarlosmorel,assistcard,2
dcarlosmorel,Floxie10,1
"ddelgado_net",SirChandlerBlog,3
"ddelgado_net",InfoViajera,1
"ddelgado_net",esquivelanamar1,1
dpegorar,fedpatoficial,7
duhauaxel,assist365ok,1
eldiariodeunaventurero,,
estudiomapseguros,,
fdfilip,,
fernandezpm,PromosaereasAR,3
fernandezpm,Floxie10,2
fernandezpm,InfoViajera,1
fernandezpm,SirChandlerBlog,1
gabicolombo2010,PromosaereasAR,2
gabicolombo2010,avantrip,2
gabicolombo2010,Floxie10,1
gabicolombo2010,InfoViajera,1
"gatto_felpato",,
gioiaraul,fedpatoficial,5
gioiaraul,MaSegurosTw,1
gioiaraul,"ssn_ar",1
iccparla,SirChandlerBlog,7
inaromerolamas,,
internationalassist,,
jdtravelagentpty,,
"jj_rut_s1",,
"joaqui_pozo",,
jomannez,,
jpwseguros,fedpatoficial,2
jpwseguros,"ssn_ar",2
jpwseguros,Expoestrategas,1
jpwseguros,RevEstrategas,1
"juan_mazzini",100seguroTV,4
"juan_mazzini",RevEstrategas,2
"lalo_1977",adrianratam,3
"lalo_1977",InfoViajera,1
"lalo_1977",agoslal,1
"lalo_1977",pbadorrey,1
laurasain,,
lnbmkt,,
lponsmanu,SirChandlerBlog,7
luhhh13,,
"lulita_b",SirChandlerBlog,1
"lyaah_01",,
lynvill,,
marianocabrera,Licha013,1
marianocabrera,MatiasGiorgi,1
marianocabrera,"adle_jose",1
marisaniemiz,Floxie10,3
marisaniemiz,InfoViajera,2
marisaniemiz,SirChandlerBlog,2
marlalopezeventos,,
maxiselva,"ssn_ar",4
maxiselva,"buenafuente_seg",3
megatourspanama,,
mivishatop,InfoViajera,2
mivishatop,PromosaereasAR,2
mivishatop,SirChandlerBlog,2
mivishatop,"quiz_viajero",1
mmejw,,
monteralo,SirChandlerBlog,2
monteralo,InfoViajera,1
monteralo,PromosaereasAR,1
monteralo,"quiz_viajero",1
nongues,,
notogmos,peterdoodes,4
notogmos,HomegrownJoan,1
notogmos,Olivefarmer,1
notogmos,"robles_jdaniel",1
oliveriolaura,fedpatoficial,6
oliveriolaura,"ssn_ar",1
palitosequeira,"INSTITUTO_ASEG",7
"pastito_",PromosaereasAR,1
pivotcase,,
planifica2viaje,PromosaereasAR,4
planifica2viaje,InfoViajera,2
portalexato,,
proavanar,SirChandlerBlog,5
proavanar,Floxie10,2
profitsporcubesinleri,,
qbegh,"efya_karen",4
qbegh,naakookoi,2
qbegh,"oluwa_montana",1
qualityman156,,
rondaspymes,"INSTITUTO_ASEG",6
roquecarr,,
rossettoseguros,,
roxadada,InfoViajera,1
roxadada,PromosaereasAR,1
roxadada,"quiz_viajero",1
rubinopl,avantrip,4
samkanjamatour,,
"sancorsalud.asesora",,
sandraquelok,seguroslacaja,7
sergiocrd,SirChandlerBlog,6
sergiocrd,InfoViajera,1
sesseguros,,
sherasb,,
"somosbaxtter_zonanorte",,
sophiferrari,Floxie10,5
sophiferrari,SirChandlerBlog,2
spasonoro,Floxie10,7
spottersb,SirChandlerBlog,5
spottersb,cbkr11,1
spottersb,esquivelanamar1,1
"srta_andie",Floxie10,7
"starphone.indo",,
teenaroundoz,,
"turismo_maso",,
vazquezmaga,SirChandlerBlog,4
vazquezmaga,Floxie10,3
viajesblok,,
"vivi_mir",PromosaereasAR,7
"well_adrianno",,
wickedivy,Floxie10,7
yllenbp,avantrip,7
725paulinha,,
"_jamies_life_",,
"_santix",,
"a_pbh","a_pbh",3
adamalfredstrom,,
adavilsonmatiascaixeta,,
adriangst,,
aeropuertolara,,
"ale_dominguezg",Floxie10,2
"ale_dominguezg",InfoViajera,1
"ale_dominguezg",assistcard,1
alejandrorudi,,
alexiakeglevich,assistcard,6
alfonsomoschen,avantrip,2
"anais_seguros",,
andreaime,PromosaereasAR,6
andrescore,,
andynreyori,avantrip,1
andynreyori,"quiz_viajero",1
arkanoideoficial,,
autumnrose8683,,
bassmanlqscb,MaSegurosTw,6
benu2015,InfoViajera,2
benu2015,SirChandlerBlog,2
benu2015,"quiz_viajero",2
biroloines,Floxie10,4
biroloines,AsistenciaYa,1
"blackbirdinvestimentos_",,
bncorretoradeseguros,,
brumcorretora,,
"carlos_snake007",,
"caroalv_2017",Floxie10,5
"caroalv_2017",PromosaereasAR,1
cflupianez,SirChandlerBlog,5
cflupianez,Floxie10,1
"cites_gss","ssn_ar",4
"claudio_destefano",,
confiax,,
dandolevuelta,,
davidhozy,,
deisyev88,,
directoriodemic,,
"dr_nck",Floxie10,2
"dr_nck",PromosaereasAR,2
"dr_nck",SirChandlerBlog,2
enavionabrasil,PromosaereasAR,2
enavionabrasil,InfoViajera,1
eolmos32,PromosaereasAR,6
"ernes_paseguros","ssn_ar",3
"ernes_paseguros",AllianzARG,2
"ernes_paseguros",MaSegurosTw,1
estelaschmldt,,
estilohockeyar,,
f12018news,,
"farhana_ssn",BxllaAnxar,1
"farhana_ssn",aididroslan,1
"farhana_ssn",baeciee,1
"farhana_ssn",naddysushi,1
"farhana_ssn",nrulfatiha,1
fedearias77,ABCCardinal,5
fercholp,,
fgarciaanaya,"quiz_viajero",1
florarnone,,
flyingboyok,SirChandlerBlog,5
flyingboyok,InfoViajera,1
"francine_artwork",,
"gea.bing",,
genzaitravel,,
gerardcanhete,"quiz_viajero",1
gracuz,InfoViajera,4
gracuz,Floxie10,2
grimauseguros,,
grupofortbr,,
hernannovo,Assistravel,6
ijournal,,
"inese_seguros",IneseFuture,2
"inese_seguros",DavidLeonorM,1
"inese_seguros",madsperez,1
"infocus.arg",,
iomnetballedits,,
italiaturs,,
jorgelinaponce,SirChandlerBlog,3
jorgelinaponce,PromosaereasAR,2
"jose_lmp84",,
"josorio_ota",,
"jua_ice",esquivelanamar1,3
"jua_ice",InfoViajera,1
"jua_ice",SirChandlerBlog,1
"jua_ice",flyezequiel,1
"juan_seguro",,
juls0105,PromosaereasAR,2
juls0105,avantrip,2
juls0105,juanoflyer,1
juls0105,"quiz_viajero",1
"kakau.co",,
komodin,SirChandlerBlog,3
komodin,PromosaereasAR,2
komodin,Floxie10,1
konectaargentina,,
lavitaeilviaggio,,
leandroxlea,SirChandlerBlog,5
leandroxlea,InfoViajera,1
"legendarystore.se",,
lemargroupca,,
linusforsberg,,
"lolidb_db","ssn_ar",4
"lolidb_db",gugamayer,1
"lolidb_db","quiz_viajero",1
marialuzgomez3,"INSTITUTO_ASEG",5
marialuzgomez3,jabereciartua,1
maricielocernau,Floxie10,6
"maru_c_maru",,
"md.segurosintegrales",,
"meroph_",SirChandlerBlog,5
"meroph_",Dieguitolunaok,1
mgiselab,SirChandlerBlog,2
"mimecanico.co",,
"mj.seguros",,
msmarkets,,
mstaaravin,,
nacionalbroker,fedpatoficial,6
natuchely,InfoViajera,6
nestorcalixto,,
nicoaffin,,
nomecallomasok,Floxie10,4
nomecallomasok,avantrip,1
omargiraldez1,avantrip,2
omargiraldez1,AsistenciaYa,1
omargiraldez1,AvionesDigital,1
omargiraldez1,SirChandlerBlog,1
omargiraldez1,esquivelanamar1,1
perromanzano,,
poliiglota,avantrip,2
poliiglota,Floxie10,1
polita9999,avantrip,2
polita9999,Floxie10,1
polita9999,"quiz_viajero",1
radioqv,assist365ok,2
radioqv,"quiz_viajero",2
radioqv,juanoflyer,1
roberdn,PromosaereasAR,3
roberdn,Floxie10,1
roberdn,InfoViajera,1
roberdn,adrianratam,1
rodrigocosta22,,
royseguros,,
"s.h.seguros",,
sanfiar,SirChandlerBlog,4
sanfiar,InfoViajera,1
secreautomecanica,,
segurosmarianomedina,,
"sinmapa_net",Floxie10,4
smarttravelxyz,,
solidaridadsjd,,
spottersarg,esquivelanamar1,3
spottersarg,CardioMatias,1
spottersarg,adrianratam,1
spottersarg,cbkr11,1
"ssn_29",FiersaBesari,1
"ssn_29","bayu_joo",1
"ssn_29",briankhrisna,1
"ssn_29",djaycoholyc,1
"ssn_29",jokowi,1
"ssn_29","remukhati_",1
"ssn_94",,
"ssn_kyla",Alieeeeenzxc,1
"ssn_kyla",drvixgarcci,1
"ssn_kyla",wawam,1
tamisilvestri,,
teachmardia1713,Floxie10,2
teachmardia1713,InfoViajera,2
teachmardia1713,SirChandlerBlog,1
themillionaireminute,,
tinrona,InfoViajera,2
tinrona,SirChandlerBlog,1
tonibrawijayabrawijaya,,
tourgem,,
travelwrite1,"EATegrity_Sonia",1
travelwrite1,HomegrownJoan,1
travelwrite1,Resourceful1942,1
travelwrite1,peterdoodes,1
travelwrite1,"robles_jdaniel",1
tudgwal,,
ultragrana,,
verdeysol,InfoViajera,2
veropulis,,
viajesviajamor,,
vilaolimpicadamare,,
vlingiardi,100seguroTV,2
vlingiardi,RevEstrategas,2
vlingiardi,"ssn_ar",2
vuelosdiarios,SirChandlerBlog,4
vuelosdiarios,Floxie10,1
vuelosdiarios,ezequielalejan6,1
"wrap_togo",,
yeminarg,Floxie10,6
"yolfrank_t",,
zanniaosuna,,
"zito.car",,
"__amyelisabeth",,
"_aalmendra",Floxie10,2
"_aalmendra",SirChandlerBlog,2
"a_noroeste","ssn_ar",5
adenyasigorta,,
adridozo,Floxie10,4
aeaengraving,,
aeropuertosalta,SirChandlerBlog,3
aeropuertosalta,PromosaereasAR,2
agentrossannagarcia,,
aiav89,SirChandlerBlog,2
"akrindo_kaka97",,
alecortina1,SirChandlerBlog,5
"aleevillar_",Floxie10,1
"aleevillar_",PromosaereasAR,1
"aleevillar_",avantrip,1
"aleevillar_",pbadorrey,1
"aleevillar_","quiz_viajero",1
algoqrecordar,,
aliciasown,Floxie10,3
alldoneeventos,,
alphatravelassist,,
"alta_cake",,
"amandine_runningmore",,
amezcuayasociados,,
andreleblanc51,,
andrepicon,avantrip,2
andrepicon,InfoViajera,1
andrepicon,luzdsq,1
andypnino,"quiz_viajero",4
"ange_2211",,
"anibal_av8r",Dieguitolunaok,1
anipignataro,Floxie10,4
anipignataro,PromosaereasAR,1
antolittrell,avantrip,2
aquilovendord,,
aracelihdezg,assistcard,1
arasarslan81,,
arielcarax,,
arielperinettiseguros,,
"asegura_tuviaje",,
aseguratupropiofuturo,,
asenjoale,"ssn_ar",3
asenjoale,100seguroTV,1
asenjoale,RevEstrategas,1
autoartfunilaria,,
autobrasiloficina,,
"avilan_advisors",,
"ayito.ledesma",,
ayrasseguros,RevEstrategas,4
ayrasseguros,"ssn_ar",1
"b_b_ssn","M0N_GSIL",2
"b_b_ssn",ganbade0410,1
bamoliseguros,,
barbiro87,SirChandlerBlog,3
barbiro87,InfoViajera,1
"bcnresident_evil",,
belkyszuleta,,
bemyonlyreason,"quiz_viajero",4
billyainsworth,"quiz_viajero",1
biniflyparamotors,,
biznezsolutions,,
"bmbroker_de_seguros",,
boerseq,Floxie10,3
boerseq,SirChandlerBlog,2
bomplanoseguros,,
brachmansseguros,,
"brisa_medio",,
"bruno_urra",,
calidadinsurance,,
"camilo.bass",,
capote42,,
carinalotitto,fedpatoficial,5
cavalcanteseguros,,
"ccifj_careerfair",,
cesarnob,,
chaveztinocoluis,,
cielociela1,SirChandlerBlog,3
cigseguros,,
cimamdp,,
"click_tours",,
clinicadentalsousalennox,,
clinicasioc,,
"coach_de_investimentos",,
cobergroup,,
"coev.turismo",,
consultoresyasesoresdeseguros,,
corredoradesegurosyr,,
csiconurbano,Floxie10,2
csiconurbano,"quiz_viajero",1
"d.j.d.u",,
d2tours,,
dalboscoseguros,,
damatomelina,Floxie10,2
damatomelina,avantrip,1
"dami_74",,
dannyshimoura,,
"dany_lanuza_f",,
darusso,,
delcamposeguros,,
deltaisgroup,,
dgrosemberg,fedpatoficial,4
dgrosemberg,"buenafuente_seg",1
dianagasconc,"Miss_Piggy10",1
dianagasconc,PechPeraza,1
dianagasconc,anamarinoc,1
dianagasconc,"dahia_belu",1
dianagasconc,rdsalva,1
diegoferrariok,,
diferencialcorretora,,
digilioseguros,MaSegurosTw,5
digiliosegurospergamino,,
"eche_fdz",,
elcarpo,Floxie10,2
elcarpo,"quiz_viajero",2
"eleva_mx_",,
eliandrada27,SirChandlerBlog,3
eliandrada27,BNPPCardifARG,1
eliandrada27,"quiz_viajero",1
enmiyuscula,,
"espaciocolegiales.empresas",,
eugenelai88,,
euroteideseguros,,
everos1989,,
excelenciacompetitiva,,
famatravel17,,
farmaciaminerva,,
farmaciascalvini,,
faroseguros,,
fatuscorretora,,
fernandobhi,Expoestrategas,2
fernandobhi,PoolEconomico,1
fernandobhi,RevEstrategas,1
fernandobhi,"ssn_ar",1
florenciadamario,,
flyamen1,,
"foro_noticioso",,
"fscorredores_",,
"gaby_hds",Floxie10,5
gaetabfcorretora,,
"garcia.pedroche",,
gbytz,PromosaereasAR,5
geracrespo,,
gestoriaviera,,
goappmx,,
godagama29,avantrip,2
gonzaferre,Floxie10,5
gpapasergio,SirChandlerBlog,1
grupoprev,,
gtsinsurance,,
"guillermo.m.kelly",,
guillerunner,,
hellensegurosgeral,,
"henrymp_",assistcard,5
hermatravels,,
hernandezagent,,
hofbauerluis,"ssn_ar",2
hofbauerluis,100seguroTV,1
hofbauerluis,FAPASAOFICIAL,1
hofbauerluis,TodoRiesgoWeb,1
holasigorta,,
hpmxo,,
"i.am.ganesh",,
ignacioguolo,SirChandlerBlog,1
iluxiontravel,,
"importaciones_jes",,
"importaciones_jes2",,
inasphotos,,
indhavis,,
infopymes,,
inovoprotection,,
jagustinmdp,,
jarnoletto,"ssn_ar",5
jaseguros19,,
"javier_matias_giles",,
"jbyb_asesores",,
jgsseguros,,
"jonathan_romero83",,
"jony.salazar",,
jorgerolon98,,
joseandreshun,,
"juan.a.alvarenga5",,
jvberbotto,,
karlaflying,Floxie10,2
kattolikamente,kattolikamente,1
kattolikamente,serogeid,1
kattolikamente,"t_casabianca",1
"kelli_whittier_",,
kicorseguros,,
kipperseguros,fedpatoficial,5
lagravaar,Floxie10,3
